place_id,business_name,first_name,email,phone,address,city,state,rating,review_count,website,track,flaw,niche,quality_score,slug,status,date_found
ChIJ3x2OpxrLTYYRx_x1PManz24,NTXP Electric,,,(469) 716-3468,"405 S Elm St, Denton, TX 76201, USA",Denton,TX,0,0,https://www.ntxpelectric.com/,A,no_click_to_call,electrician,4,ntxp-electric-denton-tx,,2026-05-01
ChIJQwBZ8LQcjY4RyvCvo9I2xpE,Flip the Switch Electric,,,(972) 619-9978,"1222 E Arapaho Rd #323, Richardson, TX 75081, USA",Richardson,TX,5,213,http://fts-electric.com/,A,no_ssl,electrician,4,flip-the-switch-electric-richardson-tx,,2026-05-01
ChIJcbhLFRMfTIYRpgM4vGn3H9A,Richardson Ready Electric Inc.,,ikanev@rre1.net,(972) 234-5092,"620 N Interurban St, Richardson, TX 75081, USA",Richardson,TX,4.2,38,http://richardsonreadyelectric.com/,A,no_ssl,electrician,4,richardson-ready-electric-inc-richardson-tx,,2026-05-01
ChIJWTWgeBAfTIYRZZPj81ZS64s,Freemyer Electric Inc,,frelectinc@sbcglobal.net,(972) 889-0868,"500 E Arapaho Rd #314, Richardson, TX 75081, USA",Richardson,TX,5,25,http://www.freemyerelectric.com/,A,no_ssl,electrician,4,freemyer-electric-inc-richardson-tx,,2026-05-01
ChIJmWDIWtMfTIYROH_jXi2jOo4,"Gentzler Electrical Services, Inc.",,,(214) 341-2890,"11545 Pagemill Rd, Dallas, TX 75243, USA",Richardson,TX,4.8,32,http://gentzlerelectric.com/,A,no_ssl,electrician,4,gentzler-electrical-services-inc-richardson-tx,,2026-05-01
ChIJJ-EFJgAhTIYROuDE_bkMPik,Richardson Electrician,,services@richardson-electrician-co.com,(972) 798-8840,"1120 Jonsson Blvd, Richardson, TX 75080, USA",Richardson,TX,0,0,http://richardson-electrician-co.com/,A,no_ssl,electrician,4,richardson-electrician-richardson-tx,,2026-05-01
ChIJI6nQyB8fTIYRWsuLk6zkAUs,Best Wire & Cable,,,(972) 231-5600,"1343 Exchange Dr, Richardson, TX 75081, USA",Richardson,TX,4.8,46,http://bestwirecable.com/,A,no_ssl,electrician,4,best-wire-cable-richardson-tx,,2026-05-01
ChIJuXIOUxAfTIYR7mGQm_ML6zA,Electric Power Systems,,,(972) 907-3783,"Richardson, TX 75081, USA",Richardson,TX,3.7,6,http://www.epsii.com/,A,no_ssl,electrician,4,electric-power-systems-richardson-tx,,2026-05-01
ChIJfXiBKgAZTIYRUNyLa8FCWUk,Top Power Electricians,,ted@toppowerelectricians.com,(972) 449-0003,"2630 N Central Expy, Richardson, TX 75080, USA",Richardson,TX,0,0,http://toppowerelectricians.com/,A,no_ssl,electrician,4,top-power-electricians-richardson-tx,,2026-05-01
ChIJAVR0A70fTIYRVPaamsnKf6w,Skywire Design Inc,,info@skywiredesign.com,(972) 643-1802,"1134 Commerce Dr, Richardson, TX 75081, USA",Richardson,TX,5,2,https://skywiredesign.com/,A,no_click_to_call,electrician,4,skywire-design-inc-richardson-tx,,2026-05-01
ChIJIbpIa4cfTIYRpfjX4QMubaM,"Duran Industries, Inc.",,sales@duranco.com,(972) 238-7122,"504 Business Pkwy, Richardson, TX 75081, USA",Richardson,TX,4.6,11,https://duranco.com/,A,outdated_copyright,electrician,4,duran-industries-inc-richardson-tx,,2026-05-01
ChIJacShF-gfTIYRKc-ds1XVKIg,TemperaturePro,,,(972) 666-0326,"605 S Sherman St STE. 505F, Richardson, TX 75081, USA",Richardson,TX,4.9,423,http://www.temperatureprodallas.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,A,no_ssl,electrician,4,temperaturepro-richardson-tx,,2026-05-01
ChIJtUxNzzorTIYRFZ0l66X9W-E,JSR Electrical Services,,,(817) 527-7703,"1110 S Airport Cir #140, Euless, TX 76040, USA",Grapevine,TX,4.9,380,https://jsrelectrical.com/,A,outdated_copyright,electrician,4,jsr-electrical-services-grapevine-tx,,2026-05-01
ChIJkatoHb8rTIYRa4RPlxN9W0k,Proximity Electrical Contractors,,evans.m@proximityelectricalcontractors.com,(817) 755-1179,"1214 W Wall St, Grapevine, TX 76051, USA",Grapevine,TX,5,1,http://proximityelectricalcontractors.com/,A,no_ssl,electrician,4,proximity-electrical-contractors-grapevine-tx,,2026-05-01
ChIJs5UxJwAtTIYR3Ttwc54knJk,Grapevine Electrician Service,,estimate@grapevineelectricianservice.com,(469) 382-2816,"3510 Grapevine Mills Blvd N, Grapevine, TX 76051, USA",Grapevine,TX,0,0,http://grapevineelectricianservice.com/,A,no_ssl,electrician,4,grapevine-electrician-service-grapevine-tx,,2026-05-01
ChIJdXtI48acToYR1JOr2DIInuk,D X Electric Co,,,(972) 438-4947,"920 Minters Chapel Rd SUITE #400, Grapevine, TX 76051, USA",Grapevine,TX,4.7,11,http://dxelectric.com/,A,no_ssl,electrician,4,d-x-electric-co-grapevine-tx,,2026-05-01
ChIJLeKxK8HVTYYRLw1ONbQ2WJM,Generation Licensed Electrician,,,(817) 796-9698,"2001 W Wall St, Grapevine, TX 76051, USA",Grapevine,TX,0,0,https://generationlicensedelectrician.com/,A,no_click_to_call,electrician,4,generation-licensed-electrician-grapevine-tx,,2026-05-01
ChIJ0UGZKj8rTIYR35lQCnm8ob4,Blazing Electrical Contractors,,rolando.w@blazingelectricalcontractors.com,(817) 786-0223,"203 TX-114 BUS, Grapevine, TX 76051, USA",Grapevine,TX,0,0,http://blazingelectricalcontractors.com/,A,no_ssl,electrician,4,blazing-electrical-contractors-grapevine-tx,,2026-05-01
ChIJJfVZfgArTIYRopTK8EhGFu8,Grapevine 24 Hour Electrician,,services@grapevine24hourelectrician.com,(817) 786-5086,"600 W 17th St, Grapevine, TX 76051, USA",Grapevine,TX,0,0,http://grapevine24hourelectrician.com/,A,no_ssl,electrician,4,grapevine-24-hour-electrician-grapevine-tx,,2026-05-01
ChIJLzW8pReHToYRp-Xk8UBf0kc,"Flex Tech, LLC",,,(972) 623-3539,"2750 William D Tate Ave Suite 200, Grapevine, TX 76051, USA",Grapevine,TX,4.4,60,https://flextechnow.com/,A,no_click_to_call,electrician,4,flex-tech-llc-grapevine-tx,,2026-05-01
ChIJMa3ondUrTIYRtLLG0MVOAPY,Electrical Flavor,,,(469) 489-5669,"109 W Glade Rd, Euless, TX 76039, USA",Grapevine,TX,3,2,http://electricalflavor.com/,A,no_ssl,electrician,4,electrical-flavor-grapevine-tx,,2026-05-01
ChIJJWe3PNkqTIYR-_2xsNcRh2o,Synthetic Electrical Contractors,,dominick.m@syntheticelectricalcontractors.com,0817 592 5971,"1815 S Main St, Grapevine, TX 76051, USA",Grapevine,TX,0,0,http://syntheticelectricalcontractors.com/,A,no_ssl,electrician,4,synthetic-electrical-contractors-grapevine-tx,,2026-05-01
ChIJjcLxr97VTYYRLtwYJc-IH3k,Chiming Master Electrician,,inquire@chimingmasterelectrician.com,(817) 770-0504,"2903 E Southlake Blvd, Southlake, TX 76092, USA",Grapevine,TX,0,0,http://chimingmasterelectrician.com/,A,no_ssl,electrician,4,chiming-master-electrician-grapevine-tx,,2026-05-01
ChIJyyRzTpgrTIYRAusObGS1CLE,Big-Boy Master Electrician,,,(972) 961-1036,"8888 Esters Blvd, Irving, TX 75063, USA",Grapevine,TX,0,0,https://big-boymasterelectrician.com/,A,no_click_to_call,electrician,4,big-boy-master-electrician-grapevine-tx,,2026-05-01
ChIJFzA00RKAToYRprBK4_ycIXY,B&B Electric,,,(817) 600-8376,"1361 W Euless Blvd Suite 111, Euless, TX 76040, USA",Euless,TX,5,223,http://www.bnb-electric.com/,A,no_ssl,electrician,4,b-b-electric-euless-tx,,2026-05-01
ChIJSS6h-qotTIYR0Z2wyEak4kY,Thompson Electrical,,,(469) 217-6949,"806 N Industrial Blvd, Euless, TX 76039, USA",Euless,TX,3,7,https://usmapol.org/details/thompson-electrical-ChIJSS6,A,no_click_to_call,electrician,4,thompson-electrical-euless-tx,,2026-05-01
ChIJ-62VuhiBToYROpGpWx9CPD0,Cummings Electrical,,,(817) 355-5300,"14900 Grand River Rd #124, Fort Worth, TX 76155, USA",Euless,TX,3.8,89,http://www.cummingselec.com/,A,no_ssl,electrician,4,cummings-electrical-euless-tx,,2026-05-01
ChIJ_-9OQVF_ToYRkK3qsSguh64,Foundation Electricians,,assessment@foundationelectricians.com,(682) 500-1734,"803 S Industrial Blvd, Euless, TX 76040, USA",Euless,TX,0,0,http://foundationelectricians.com/,A,no_ssl,electrician,4,foundation-electricians-euless-tx,,2026-05-01
ChIJaVkxGgB_ToYRLowPm2EivGA,Bedford 24 Hour Electrician,,contact@bedford24hourelectrician.com,(817) 406-2631,"2805 Summitview Dr, Bedford, TX 76021, USA",Euless,TX,0,0,http://bedford24hourelectrician.com/,A,no_ssl,electrician,4,bedford-24-hour-electrician-euless-tx,,2026-05-01
ChIJgVIA922BToYR78hvFg_E0wg,Sponsor Licensed Electrician,,,(817) 527-5171,"746 E Harwood Rd, Euless, TX 76039, USA",Euless,TX,0,0,http://sponsorlicensedelectrician.com/,A,no_ssl,electrician,4,sponsor-licensed-electrician-euless-tx,,2026-05-01
ChIJl6BfyXZ5ToYRSMVYEtiehSg,"Cano Electric, Inc.",,,(817) 242-2826,"2369 Pecan Ct, Haltom City, TX 76117, USA",Euless,TX,3.9,52,http://www.canoelectric.com/,A,no_ssl,electrician,4,cano-electric-inc-euless-tx,,2026-05-01
ChIJvZ8f92h_ToYRPkynpV4_D1Q,Track Electrical Services,,dominick.l@trackelectricalservices.com,(817) 666-3231,"118 Harmon Rd, Hurst, TX 76053, USA",Euless,TX,0,0,http://trackelectricalservices.com/,A,no_ssl,electrician,4,track-electrical-services-euless-tx,,2026-05-01
ChIJSxAD-cCHToYR3fYLUo1acU4,Spark Power,,,(972) 798-4321,"4900 Diplomacy Rd Bldg Main RM 1, Floor 1, Fort Worth, TX 76155, USA",Euless,TX,3,2,http://sparkpowercorp.com/,A,no_ssl,electrician,4,spark-power-euless-tx,,2026-05-01
ChIJOxqGhXbZTYYRB2G3CME5M-c,HR Phoenix Electrical & Plumbing,,,(817) 616-5001,"7171 Latham Dr, Richland Hills, TX 76118, USA",Bedford,TX,4.7,605,http://www.hrphoenixelectrical.com/,A,no_ssl,electrician,4,hr-phoenix-electrical-plumbing-bedford-tx,,2026-05-01
ChIJAR_f_Ah_ToYRBI0Eb8fTgXc,Powersource Electric Co Inc,,,(817) 571-9267,"1820 Bedford Rd # H, Bedford, TX 76021, USA",Bedford,TX,5,3,https://usmaperx.org/details/powersource-electric-co-inc-ChIJAR_,A,no_click_to_call,electrician,4,powersource-electric-co-inc-bedford-tx,,2026-05-01
ChIJfWFVEQB_ToYR_tn9OoY9sP0,Electrifying Electricians,,service@electrifyingelectricians.com,(817) 864-1580,"2804 Bedford Rd, Bedford, TX 76021, USA",Bedford,TX,0,0,http://electrifyingelectricians.com/,A,no_ssl,electrician,4,electrifying-electricians-bedford-tx,,2026-05-01
ChIJA609lX3VTYYRhsvQIdc4EHA,Bluebonnet Electrical,,appraisal@bluebonnet-electrical.com,(817) 609-4110,"5665 Bluebonnet Dr, Colleyville, TX 76034, USA",Bedford,TX,0,0,http://bluebonnet-electrical.com/,A,no_ssl,electrician,4,bluebonnet-electrical-bedford-tx,,2026-05-01
ChIJI47xsk7VTYYRhK22H2XZzJY,Red Wing Electrical,,quote@redwingelectrical.com,(817) 693-1263,"5104 Thompson Terrace, Colleyville, TX 76034, USA",Bedford,TX,0,0,http://redwingelectrical.com/,A,no_ssl,electrician,4,red-wing-electrical-bedford-tx,,2026-05-01
ChIJsTLMyOV_ToYRqcTfHL2u-r4,Oncor Electric Delivery,,contactcenter@oncor.com,(888) 313-6862,"2001 N Industrial Blvd, Bedford, TX 76021, USA",Bedford,TX,1.9,40,http://www.oncor.com/,A,no_ssl,electrician,4,oncor-electric-delivery-bedford-tx,,2026-05-01
ChIJY045s_N_ToYRziZ12C8iyds,Ben's Better Construction & Landscaping,,,(817) 662-2111,"2305 Shady Grove Dr, Bedford, TX 76021, USA",Bedford,TX,4.9,72,https://www.bensbettercl.com/,A,no_click_to_call,electrician,4,ben-s-better-construction-landscaping-bedford-tx,,2026-05-01
ChIJfQOOBUl2EkIRURYQC0x202s,"Air Conditioning Alliance, LLC.",,,(214) 718-7891,"405 Airport Fwy suite 506, Bedford, TX 76021, USA",Bedford,TX,5,219,http://airconditioningalliance.com/,A,no_ssl,electrician,4,air-conditioning-alliance-llc-bedford-tx,,2026-05-01
ChIJd0Nz-Gh4ToYR91qQcOliiiU,Cooper Electric Service,,service@cooperelectricservice.com,(214) 718-9383,"5647 Cancun Dr, North Richland Hills, TX 76180, USA",Hurst,TX,4.8,50,http://www.cooperelectricservice.com/,A,no_ssl,electrician,4,cooper-electric-service-hurst-tx,,2026-05-01
ChIJG9NJjpt5ToYRa_VFjazElxA,Logical Certified Electrician,,estimation@logicalcertifiedelectrician.com,(817) 668-0270,"2303 East Loop 820 N, Fort Worth, TX 76118, USA",Hurst,TX,5,1,http://logicalcertifiedelectrician.com/,A,no_ssl,electrician,4,logical-certified-electrician-hurst-tx,,2026-05-01
ChIJg837sSp5ToYRQZLckZubBDI,Sheer Certified Electrician,,estimation@sheercertifiedelectrician.com,(817) 415-1435,"5304 Davis Blvd, North Richland Hills, TX 76180, USA",Hurst,TX,0,0,http://sheercertifiedelectrician.com/,A,no_ssl,electrician,4,sheer-certified-electrician-hurst-tx,,2026-05-01
ChIJaRzAbwDXTYYRHvX06KfQSyk,Prince Electricians,,stewart@princeelectricians.com,(817) 618-1764,"9164 N Tarrant Pkwy, Fort Worth, TX 76182, USA",Hurst,TX,1,1,http://princeelectricians.com/,A,no_ssl,electrician,4,prince-electricians-hurst-tx,,2026-05-01
ChIJ9yQx_3p5ToYRMVaAwxLzFmk,Prism Electric Inc.,,,(817) 926-2000,"Fort Worth, TX 76118, USA",Hurst,TX,4,4,https://prismelectric.com/,A,no_click_to_call,electrician,4,prism-electric-inc-hurst-tx,,2026-05-01
ChIJT0XsV_6_OYgRZ3sGzIwzbpk,Ace Electrical Services,,,(419) 774-9400,"1564 Pin Oak Trail, Mansfield, OH 44906, USA",Mansfield,TX,4.5,17,https://usmapiz.org/details/ace-electrical-services-ChIJT0X,A,no_click_to_call,electrician,4,ace-electrical-services-mansfield-tx,,2026-05-01
ChIJYQPcieUkfSgRyj57HsMbTMU,DUMP MY JUNK LLC.,,,(945) 268-5999,"781 Salt Lake Ct, Prosper, TX 75078, USA",McKinney,TX,5,123,none,B,no website,junk removal,1,dump-my-junk-llc-mckinney-tx,cold_call,2026-05-01
ChIJtbau8h9NRYYRZgPhjdf5Ju4,B&E's Junk Removal,,,(254) 392-9849,"2111 Creekwood Dr, Killeen, TX 76543, USA",Killeen,TX,5,45,none,B,no website,junk removal,1,b-e-s-junk-removal-killeen-tx,cold_call,2026-05-01
ChIJF-p4cXLWoi4RDn7qQQMp8_E,Junk and Stuff,,,(254) 415-0013,"1106 W Veterans Memorial Blvd, Killeen, TX 76541, USA",Killeen,TX,5,14,none,B,no website,junk removal,1,junk-and-stuff-killeen-tx,cold_call,2026-05-01
ChIJXaHk3x3DwoARkG4WonVBYTk,Action Junk Removal Services,,,(747) 268-2046,"1110 E Colorado Blvd #10, Pasadena, CA 91106, USA",Pasadena,TX,5,13,none,B,no website,junk removal,1,action-junk-removal-services-pasadena-tx,cold_call,2026-05-01
ChIJhQLhm74TykoRRw0JbKP8EXs,J&C JUNK REMOVAL SERVICES,,,(832) 894-0412,"8221 Winthrop Ln, Houston, TX 77075, USA",Pasadena,TX,5,8,none,B,no website,junk removal,1,j-c-junk-removal-services-pasadena-tx,cold_call,2026-05-01
ChIJExAK5X57W2cRSnq7r3g6zfY,DFW Junk Removal,,,(214) 970-9722,"8035 E R L Thornton Fwy #246, Dallas, TX 75228, USA",Mesquite,TX,5,8,none,B,no website,junk removal,1,dfw-junk-removal-mesquite-tx,cold_call,2026-05-01
ChIJGw2QK7jwjAkRGD65-N3jewg,Quality Junk Removal LLC,,,(469) 901-1978,"4312 Williamson Ln, Carrollton, TX 75010, USA",Carrollton,TX,5,3,none,B,no website,junk removal,1,quality-junk-removal-llc-carrollton-tx,cold_call,2026-05-01
ChIJRy52QR-ZToYR9pSZa7nnoys,Junk Guru LLC,,,(972) 408-8348,"11817 Judd Ct #115, Dallas, TX 75243, USA",Richardson,TX,4.7,71,none,B,no website,junk removal,1,junk-guru-llc-richardson-tx,cold_call,2026-05-01
ChIJkfxfzxl-ToYRsMcOOyyy3lc,Big City Crushed Concrete,,,(214) 325-5702,"Blue Lake Blvd West, Euless, TX 76040, USA",Euless,TX,4.5,32,none,B,no website,junk removal,1,big-city-crushed-concrete-euless-tx,cold_call,2026-05-01
ChIJJwnb_3NjToYRDCZLfEX_mdQ,Yogi Junk Removal,,,(469) 969-4988,"7328 Cresswell Dr, Arlington, TX 76001, USA",Mansfield,TX,5,3,none,B,no website,junk removal,1,yogi-junk-removal-mansfield-tx,cold_call,2026-05-01
ChIJwfA3Ufwg_gMRYL_18MmfE68,Lombardy junk removal services,,,(817) 907-0155,"5515 Kelly Elliott Rd, Arlington, TX 76017, USA",Mansfield,TX,5,14,none,B,no website,junk removal,1,lombardy-junk-removal-services-mansfield-tx,cold_call,2026-05-01
ChIJqfBv8EM7TIYR1VFFCIIIJNI,Junk Car Girls,,,(469) 202-9937,"4528 N Horseshoe Trail, The Colony, TX 75056, USA",Carrollton,TX,4.8,118,none,B,no website,junk removal,1,junk-car-girls-carrollton-tx,cold_call,2026-05-01
ChIJwUM64GBhToYRcCmqxvZJM88,STRA8 TO IT Moving Service,,,(469) 435-8642,"2602 Edgefield Trail, Mansfield, TX 76063, USA",Mansfield,TX,4.8,93,none,B,no website,junk removal,1,stra8-to-it-moving-service-mansfield-tx,cold_call,2026-05-01
ChIJ61jS8uM0RYYRpXFqWm9uFtc,Ding Dong Trash Services,,,(254) 247-5489,"River Estates, Triple 7 Trail, Killeen, TX 76542, USA",Killeen,TX,5,4,none,B,no website,junk removal,1,ding-dong-trash-services-killeen-tx,cold_call,2026-05-01
ChIJ16Q06e5LRYYRaVAHsniGKsM,CRC - Centroplex Recycling Center,,,(254) 699-5050,"2400 E Veterans Memorial Blvd, Killeen, TX 76543, USA",Killeen,TX,3,63,none,B,no website,junk removal,1,crc-centroplex-recycling-center-killeen-tx,cold_call,2026-05-01
ChIJafEofapLRYYRea4zEWWvCMI,PBC Moving And Trucking LLC,,,(254) 393-4343,"1112 Old FM 440 Rd #2-202, Killeen, TX 76549, USA",Killeen,TX,4.5,94,none,B,no website,junk removal,1,pbc-moving-and-trucking-llc-killeen-tx,cold_call,2026-05-01
ChIJbTyMGHeiQIYRTob3di8Mv0M,Rivera's Recycling,,,(713) 475-0303,"1213 Preston Ave, Pasadena, TX 77503, USA",Pasadena,TX,3.8,52,none,B,no website,junk removal,1,rivera-s-recycling-pasadena-tx,cold_call,2026-05-01
ChIJXXtgjcu7ToYRYOQsCF5Gbfw,LP Waste Removal,,,(972) 765-3075,"14800 Seagoville Rd, Dallas, TX 75253, USA",Mesquite,TX,5,27,none,B,no website,junk removal,1,lp-waste-removal-mesquite-tx,cold_call,2026-05-01
ChIJP0DDeY3KTYYRpyMHiWic6BU,Denton City Solid Waste Department,,,(940) 349-8787,"601 E Hickory St # F, Denton, TX 76205, USA",Denton,TX,2.6,10,none,B,no website,junk removal,1,denton-city-solid-waste-department-denton-tx,cold_call,2026-05-01
ChIJKX6d7DUYTIYRYZhnr0vD_-U,RENT A MAN DFW,,,(972) 781-9084,"901 Spring Creek Pkwy, Plano, TX 75023, USA",Allen,TX,4.8,179,none,B,no website,junk removal,1,rent-a-man-dfw-allen-tx,cold_call,2026-05-01
ChIJbRDnJX6AToYRBIkBy6yjbnQ,Pryor's Services,,,(469) 305-1968,"112 W Pipeline Rd Suite 10, Hurst, TX 76053, USA",Bedford,TX,5,10,none,B,no website,junk removal,1,pryor-s-services-bedford-tx,cold_call,2026-05-01
ChIJa8Ajgft_ToYRCamjhsq4ALI,Dapper Inc by The Awareness Project,,,(817) 952-7079,"443 W Bedford Euless Rd, Hurst, TX 76053, USA",Hurst,TX,4.8,31,none,B,no website,junk removal,1,dapper-inc-by-the-awareness-project-hurst-tx,cold_call,2026-05-01
ChIJaUy0OssTTIYRBLbZKEH4nT0,Black Knight Pest Control,,,(972) 562-0866,"708 S College St # 205, McKinney, TX 75069, USA",McKinney,TX,4.4,12,none,B,no website,pest control,1,black-knight-pest-control-mckinney-tx,cold_call,2026-05-01
ChIJ-bSQqGAlTIYRO_T_dxk4Q28,Elite Pest Control The Colony,,,(972) 585-6778,"2570 King Arthur Blvd, The Colony, TX 75056, USA",Frisco,TX,5,20,none,B,no website,pest control,1,elite-pest-control-the-colony-frisco-tx,cold_call,2026-05-01
ChIJy92YE5xLRYYRGNKSlGkl9Mo,"Killeen Pest Control, Inc.",,,(254) 634-2646,"1506 Florence Rd #7920, Killeen, TX 76541, USA",Killeen,TX,4.4,71,none,B,no website,pest control,1,killeen-pest-control-inc-killeen-tx,cold_call,2026-05-01
ChIJCQjbwlY5RYYRvmBZc-FebII,Ace Pest Control,,,(254) 947-4222,"213 Mill Creek Dr # 130, Salado, TX 76571, USA",Killeen,TX,4.1,26,none,B,no website,pest control,1,ace-pest-control-killeen-tx,cold_call,2026-05-01
ChIJycYEYcSXQIYR5tgdhEwBQoo,Hill & Hill Exterminators Inc,,,(346) 612-8428,"9189 Winkler Dr # H, Houston, TX 77017, USA",Pasadena,TX,4.8,4,none,B,no website,pest control,1,hill-hill-exterminators-inc-pasadena-tx,cold_call,2026-05-01
ChIJYUPJAsijQIYRyn63BR9aRfQ,Southern States Pest Control,,,(713) 213-7089,"13106 Laguna St, Houston, TX 77015, USA",Pasadena,TX,5,3,none,B,no website,pest control,1,southern-states-pest-control-pasadena-tx,cold_call,2026-05-01
ChIJqai_SFmcQIYRUcNIfD6JLAI,Rathjen Pest Control Inc,,,(281) 488-4324,"16821 Buccaneer Ln # 102, Houston, TX 77058, USA",Pasadena,TX,4.4,20,none,B,no website,pest control,1,rathjen-pest-control-inc-pasadena-tx,cold_call,2026-05-01
ChIJAUQ7C1ShQIYRizz6k5VhsHs,Bryant's Pest Control,,,(281) 457-3001,"1306 Mercury Dr, Houston, TX 77029, USA",Pasadena,TX,4.3,14,none,B,no website,pest control,1,bryant-s-pest-control-pasadena-tx,cold_call,2026-05-01
ChIJ9U4hdnqlToYR_vhqjVjLyXw,SmartPest Services,,,(972) 734-5591,"2317 Lakeland Dr, Dallas, TX 75228, USA",Mesquite,TX,5,12,none,B,no website,pest control,1,smartpest-services-mesquite-tx,cold_call,2026-05-01
ChIJ1xywLzWiToYR1Oxi-e391kk,Garland Pest Management,,,(945) 203-4241,"5317 Heather Glen Dr, Garland, TX 75043, USA",Mesquite,TX,5,8,none,B,no website,pest control,1,garland-pest-management-mesquite-tx,cold_call,2026-05-01
ChIJx7esG2bu7IAR8MyyOIJzhec,TNT Pest Control,,,(469) 526-7658,"3474 Highland Rd, Dallas, TX 75228, USA",Mesquite,TX,5,7,none,B,no website,pest control,1,tnt-pest-control-mesquite-tx,cold_call,2026-05-01
ChIJnWxtvDxgAYgRcSVtDbv6ejE,Poygan Pest Control,,,(469) 489-1539,"419 W Interstate 30, Garland, TX 75043, USA",Mesquite,TX,4.8,9,none,B,no website,pest control,1,poygan-pest-control-mesquite-tx,cold_call,2026-05-01
ChIJBQoI2-UpTIYRAKahH9pVh54,Quell Pest Control,,,(972) 905-9198,"6333 State Hwy 161 Suite 110, Irving, TX 75038, USA",Carrollton,TX,4.9,2454,none,B,no website,pest control,1,quell-pest-control-carrollton-tx,cold_call,2026-05-01
ChIJvxjO1-ElTIYRDYvMvK0wGuQ,Total Dezinfect Carrollton LLC,,,(469) 300-6854,"1418 Elizabeth Dr, Carrollton, TX 75007, USA",Carrollton,TX,5,4,none,B,no website,pest control,1,total-dezinfect-carrollton-llc-carrollton-tx,cold_call,2026-05-01
ChIJpbvgK6YlTIYRWD_f2RCFEIg,Bohlman's Pest Services,,,(214) 214-6682,"1823 Auburn Dr, Carrollton, TX 75007, USA",Carrollton,TX,5,5,none,B,no website,pest control,1,bohlman-s-pest-services-carrollton-tx,cold_call,2026-05-01
ChIJAdq0oZQtTIYR1itxmbbNUvU,Affordable Flower Mound Pest Solutions,,,(469) 382-9120,"1210 Morriss Rd, Flower Mound, TX 75028, USA",Lewisville,TX,5,12,none,B,no website,pest control,1,affordable-flower-mound-pest-solutions-lewisville-tx,cold_call,2026-05-01
ChIJ9-jkwNw7TIYR5lNZ_AQIFB0,Total Pest control The Colony,,,(469) 264-8097,"5200 Paige Rd, The Colony, TX 75056, USA",Lewisville,TX,5,5,none,B,no website,pest control,1,total-pest-control-the-colony-lewisville-tx,cold_call,2026-05-01
ChIJQx6SCIVE54YR7K7B6j_Kpm4,M & M Pest Control,,,(469) 669-3804,"204 Justin Rd, Lewisville, TX 75077, USA",Lewisville,TX,4.5,10,none,B,no website,pest control,1,m-m-pest-control-lewisville-tx,cold_call,2026-05-01
ChIJBS_7cOWjbocR8WpWNuhF2c4,AAA Pest Pros,,,(940) 275-8391,"625 Sunset St, Denton, TX 76201, USA",Denton,TX,5,6,none,B,no website,pest control,1,aaa-pest-pros-denton-tx,cold_call,2026-05-01
ChIJwd56dGsoRIgRLqpW_CliX3k,Miles Exterminating,,,(469) 218-8728,"201 S Allen Dr, Allen, TX 75013, USA",Allen,TX,5,4,none,B,no website,pest control,1,miles-exterminating-allen-tx,cold_call,2026-05-01
ChIJ__8bkkNaP4gRHuzarlD_7lY,Bug Stompers Inc,,,(972) 944-5060,"7304 Alma Dr, Plano, TX 75025, USA",Allen,TX,4.7,35,none,B,no website,pest control,1,bug-stompers-inc-allen-tx,cold_call,2026-05-01
ChIJq6q6T9IfTIYR0W9PYKfmVOM,Tip Top Pest Control Dallas,,,(214) 341-1498,"9530 Forest View St, Dallas, TX 75243, USA",Richardson,TX,5,62,none,B,no website,pest control,1,tip-top-pest-control-dallas-richardson-tx,cold_call,2026-05-01
ChIJCQvP6A_A54gRR2p30qVBvpE,Munoz Pest Control,,,(469) 402-6498,"118 Summertree Ln, Dallas, TX 75243, USA",Richardson,TX,5,30,none,B,no website,pest control,1,munoz-pest-control-richardson-tx,cold_call,2026-05-01
ChIJwSsMkF3UTYYR8fYOFSDCCgk,All-Safe Pest & Termite,,,(817) 337-3800,"500 Kimball Ave, Southlake, TX 76092, USA",Grapevine,TX,4.9,967,none,B,no website,pest control,1,all-safe-pest-termite-grapevine-tx,cold_call,2026-05-01
ChIJC7DSFq6DToYROrpkEt2IpsA,Superior Irving TX Pest Control,,,(972) 585-6754,"4281 Pleasant Run Rd, Irving, TX 75038, USA",Grapevine,TX,5,13,none,B,no website,pest control,1,superior-irving-tx-pest-control-grapevine-tx,cold_call,2026-05-01
ChIJ0eldxlBiToYRhwR4dh67CUk,ACME Termite & Pest Management LLC,,,(682) 439-2118,"1147 Mineral Springs Rd, Arlington, TX 76001, USA",Mansfield,TX,4.1,14,none,B,no website,pest control,1,acme-termite-pest-management-llc-mansfield-tx,cold_call,2026-05-01
ChIJ5951VDCdQIYRFYHht5V64MY,D & D Pest Control,,,(281) 338-1073,"1004 3rd St, League City, TX 77573, USA",Pasadena,TX,4.3,23,none,B,no website,pest control,1,d-d-pest-control-pasadena-tx,cold_call,2026-05-01
ChIJzTqjwPIlTIYRS6J3_-86XYI,MBA Pest Management,,,(469) 409-4773,"1801 Tree Line Dr, Carrollton, TX 75007, USA",Carrollton,TX,5,6,none,B,no website,pest control,1,mba-pest-management-carrollton-tx,cold_call,2026-05-01
